trade_date,ticker,rolling_vol_30d
2022-05-04,MSFT,0.364476
2022-05-05,MSFT,0.382128
2022-05-06,MSFT,0.379029
2022-05-09,MSFT,0.391037
2022-05-10,MSFT,0.388581
2022-05-11,MSFT,0.392523
2022-05-12,MSFT,0.394496
2022-05-13,MSFT,0.401576
2022-05-16,MSFT,0.401227
2022-05-17,MSFT,0.402454
2022-05-18,MSFT,0.418126
2022-05-19,MSFT,0.408479
2022-05-20,MSFT,0.407196
2022-05-23,MSFT,0.419892
2022-05-24,MSFT,0.406642
2022-05-25,MSFT,0.407719
2022-05-26,MSFT,0.40512
2022-05-27,MSFT,0.406882
2022-05-31,MSFT,0.407
2022-06-01,MSFT,0.403759
2022-06-02,MSFT,0.404362
2022-06-03,MSFT,0.403378
2022-06-06,MSFT,0.397734
2022-06-07,MSFT,0.393377
2022-06-08,MSFT,0.378869
2022-06-09,MSFT,0.356156
2022-06-10,MSFT,0.368519
2022-06-13,MSFT,0.369039
2022-06-14,MSFT,0.361184
2022-06-15,MSFT,0.373888
2022-06-16,MSFT,0.367035
2022-06-17,MSFT,0.351808
2022-06-21,MSFT,0.3602
2022-06-22,MSFT,0.345445
2022-06-23,MSFT,0.347571
2022-06-24,MSFT,0.348173
2022-06-27,MSFT,0.344361
2022-06-28,MSFT,0.351198
2022-06-29,MSFT,0.353778
2022-06-30,MSFT,0.350602
2022-07-01,MSFT,0.326317
2022-07-05,MSFT,0.327678
2022-07-06,MSFT,0.329037
2022-07-07,MSFT,0.317562
2022-07-08,MSFT,0.317418
2022-07-11,MSFT,0.318106
2022-07-12,MSFT,0.336906
2022-07-13,MSFT,0.325947
2022-07-14,MSFT,0.326588
2022-07-15,MSFT,0.328328
2022-07-18,MSFT,0.327785
2022-07-19,MSFT,0.331408
2022-07-20,MSFT,0.332864
2022-07-21,MSFT,0.331547
2022-07-22,MSFT,0.334209
2022-07-25,MSFT,0.329477
2022-07-26,MSFT,0.312998
2022-07-27,MSFT,0.341995
2022-07-28,MSFT,0.348979
2022-07-29,MSFT,0.342623
2022-08-01,MSFT,0.332973
2022-08-02,MSFT,0.335416
2022-08-03,MSFT,0.337237
2022-08-04,MSFT,0.336741
2022-08-05,MSFT,0.332679
2022-08-08,MSFT,0.321519
2022-08-09,MSFT,0.319794
2022-08-10,MSFT,0.309342
2022-08-11,MSFT,0.309435
2022-08-12,MSFT,0.307766
2022-08-15,MSFT,0.307231
2022-08-16,MSFT,0.306826
2022-08-17,MSFT,0.30617
2022-08-18,MSFT,0.306477
2022-08-19,MSFT,0.309799
2022-08-22,MSFT,0.320466
2022-08-23,MSFT,0.295382
2022-08-24,MSFT,0.295137
2022-08-25,MSFT,0.295947
2022-08-26,MSFT,0.318226
2022-08-29,MSFT,0.318553
2022-08-30,MSFT,0.314722
2022-08-31,MSFT,0.313855
2022-09-01,MSFT,0.312766
2022-09-02,MSFT,0.312656
2022-09-06,MSFT,0.313756
2022-09-07,MSFT,0.308637
2022-09-08,MSFT,0.240245
2022-09-09,MSFT,0.234943
2022-09-12,MSFT,0.231381
2022-09-13,MSFT,0.276387
2022-09-14,MSFT,0.275467
2022-09-15,MSFT,0.268837
2022-09-16,MSFT,0.267698
2022-09-19,MSFT,0.267854
2022-09-20,MSFT,0.267764
2022-09-21,MSFT,0.266897
2022-09-22,MSFT,0.255724
2022-09-23,MSFT,0.256437
2022-09-26,MSFT,0.247643
2022-09-27,MSFT,0.24522
2022-09-28,MSFT,0.256554
2022-09-29,MSFT,0.257459
2022-09-30,MSFT,0.259837
2022-10-03,MSFT,0.283742
2022-10-04,MSFT,0.296109
2022-10-05,MSFT,0.296392
2022-10-06,MSFT,0.296933
2022-10-07,MSFT,0.322676
2022-10-10,MSFT,0.311388
2022-10-11,MSFT,0.312796
2022-10-12,MSFT,0.31321
2022-10-13,MSFT,0.335755
2022-10-14,MSFT,0.34096
2022-10-17,MSFT,0.360333
2022-10-18,MSFT,0.359822
2022-10-19,MSFT,0.354946
2022-10-20,MSFT,0.35474
2022-10-21,MSFT,0.356202
2022-10-24,MSFT,0.3614
2022-10-25,MSFT,0.328784
2022-10-26,MSFT,0.395525
2022-10-27,MSFT,0.392228
2022-10-28,MSFT,0.410524
2022-10-31,MSFT,0.412733
2022-11-01,MSFT,0.414692
2022-11-02,MSFT,0.424281
2022-11-03,MSFT,0.428484
2022-11-04,MSFT,0.440136
2022-11-07,MSFT,0.449071
2022-11-08,MSFT,0.449206
2022-11-09,MSFT,0.448007
2022-11-10,MSFT,0.50625
2022-11-11,MSFT,0.504401
2022-11-14,MSFT,0.500611
2022-11-15,MSFT,0.490992
2022-11-16,MSFT,0.491011
2022-11-17,MSFT,0.490257
2022-11-18,MSFT,0.467004
2022-11-21,MSFT,0.462151
2022-11-22,MSFT,0.459485
2022-11-23,MSFT,0.459893
2022-11-25,MSFT,0.448901
2022-11-28,MSFT,0.448366
2022-11-29,MSFT,0.435444
2022-11-30,MSFT,0.468628
2022-12-01,MSFT,0.467665
2022-12-02,MSFT,0.467515
2022-12-05,MSFT,0.466851
2022-12-06,MSFT,0.467213
2022-12-07,MSFT,0.465571
2022-12-08,MSFT,0.407783
2022-12-09,MSFT,0.403711
2022-12-12,MSFT,0.396168
2022-12-13,MSFT,0.394452
2022-12-14,MSFT,0.389753
2022-12-15,MSFT,0.386911
2022-12-16,MSFT,0.381538
2022-12-19,MSFT,0.377019
2022-12-20,MSFT,0.369184
2022-12-21,MSFT,0.369949
2022-12-22,MSFT,0.37357
2022-12-23,MSFT,0.289993
2022-12-27,MSFT,0.286058
2022-12-28,MSFT,0.280451
2022-12-29,MSFT,0.291842
2022-12-30,MSFT,0.292148
2023-01-03,MSFT,0.292159
2023-01-04,MSFT,0.317525
2023-01-05,MSFT,0.327034
2023-01-06,MSFT,0.326836
2023-01-09,MSFT,0.326616
2023-01-10,MSFT,0.327877
2023-01-11,MSFT,0.33471
2023-01-12,MSFT,0.336105
2023-01-13,MSFT,0.283111
2023-01-17,MSFT,0.283748
2023-01-18,MSFT,0.287719
2023-01-19,MSFT,0.286626
2023-01-20,MSFT,0.301275
2023-01-23,MSFT,0.302587
2023-01-24,MSFT,0.300389
2023-01-25,MSFT,0.300012
2023-01-26,MSFT,0.301554
2023-01-27,MSFT,0.296948
2023-01-30,MSFT,0.302799
2023-01-31,MSFT,0.295993
2023-02-01,MSFT,0.296689
2023-02-02,MSFT,0.318523
2023-02-03,MSFT,0.327578
2023-02-06,MSFT,0.327472
2023-02-07,MSFT,0.336472
2023-02-08,MSFT,0.337066
2023-02-09,MSFT,0.33848
2023-02-10,MSFT,0.336411
2023-02-13,MSFT,0.338687
2023-02-14,MSFT,0.337641
2023-02-15,MSFT,0.339174
2023-02-16,MSFT,0.321907
2023-02-17,MSFT,0.311618
2023-02-21,MSFT,0.319673
2023-02-22,MSFT,0.320183
2023-02-23,MSFT,0.321095
2023-02-24,MSFT,0.319423
2023-02-27,MSFT,0.318246
2023-02-28,MSFT,0.318521
2023-03-01,MSFT,0.320958
2023-03-02,MSFT,0.319586
2023-03-03,MSFT,0.317108
2023-03-06,MSFT,0.302709
2023-03-07,MSFT,0.304146
2023-03-08,MSFT,0.304098
2023-03-09,MSFT,0.304001
2023-03-10,MSFT,0.295233
2023-03-13,MSFT,0.301303
2023-03-14,MSFT,0.302262
2023-03-15,MSFT,0.300771
2023-03-16,MSFT,0.316109
2023-03-17,MSFT,0.290137
2023-03-20,MSFT,0.291793
2023-03-21,MSFT,0.290974
2023-03-22,MSFT,0.267128
2023-03-23,MSFT,0.272191
2023-03-24,MSFT,0.270458
2023-03-27,MSFT,0.27467
2023-03-28,MSFT,0.261064
2023-03-29,MSFT,0.266277
2023-03-30,MSFT,0.266758
2023-03-31,MSFT,0.255466
2023-04-03,MSFT,0.250268
2023-04-04,MSFT,0.239921
2023-04-05,MSFT,0.242053
2023-04-06,MSFT,0.248436
2023-04-10,MSFT,0.238861
2023-04-11,MSFT,0.251642
2023-04-12,MSFT,0.250824
2023-04-13,MSFT,0.250706
2023-04-14,MSFT,0.252422
2023-04-17,MSFT,0.250308
2023-04-18,MSFT,0.250763
2023-04-19,MSFT,0.247346
2023-04-20,MSFT,0.249316
2023-04-21,MSFT,0.248242
2023-04-24,MSFT,0.247724
2023-04-25,MSFT,0.253794
2023-04-26,MSFT,0.315585
2023-04-27,MSFT,0.323179
2023-04-28,MSFT,0.305809
2023-05-01,MSFT,0.305985
2023-05-02,MSFT,0.294157
2023-05-03,MSFT,0.294841
2023-05-04,MSFT,0.293611
2023-05-05,MSFT,0.292547
2023-05-08,MSFT,0.293329
2023-05-09,MSFT,0.289556
2023-05-10,MSFT,0.291132
2023-05-11,MSFT,0.289523
2023-05-12,MSFT,0.28894
2023-05-15,MSFT,0.286782
2023-05-16,MSFT,0.286497
2023-05-17,MSFT,0.286944
2023-05-18,MSFT,0.285972
2023-05-19,MSFT,0.279069
2023-05-22,MSFT,0.277696
2023-05-23,MSFT,0.274562
2023-05-24,MSFT,0.27556
2023-05-25,MSFT,0.288261
2023-05-26,MSFT,0.287851
2023-05-30,MSFT,0.289074
2023-05-31,MSFT,0.291046
