trade_date,ticker,close_price,peak_price,drawdown
2024-10-16,AMZN,186.89,200.0,-0.06555
2024-10-17,AMZN,187.53,200.0,-0.06235
2024-10-18,AMZN,188.99,200.0,-0.05505
2024-10-21,AMZN,189.07,200.0,-0.05465
2024-10-22,AMZN,189.7,200.0,-0.0515
2024-10-23,AMZN,184.71,200.0,-0.07645
2024-10-24,AMZN,186.38,200.0,-0.0681
2024-10-25,AMZN,187.83,200.0,-0.06085
2024-10-28,AMZN,188.39,200.0,-0.05805
2024-10-29,AMZN,190.83,200.0,-0.04585
2024-10-30,AMZN,192.73,200.0,-0.03635
2024-10-31,AMZN,186.4,200.0,-0.068
2024-11-01,AMZN,197.93,200.0,-0.01035
2024-11-04,AMZN,195.78,200.0,-0.0211
2024-11-05,AMZN,199.5,200.0,-0.0025
2024-11-06,AMZN,207.09,207.09,0.0
2024-11-07,AMZN,210.05,210.05,0.0
2024-11-08,AMZN,208.18,210.05,-0.008903
2024-11-11,AMZN,206.84,210.05,-0.015282
2024-11-12,AMZN,208.91,210.05,-0.005427
2024-11-13,AMZN,214.1,214.1,0.0
2024-11-14,AMZN,211.48,214.1,-0.012237
2024-11-15,AMZN,202.61,214.1,-0.053667
2024-11-18,AMZN,201.7,214.1,-0.057917
2024-11-19,AMZN,204.61,214.1,-0.044325
2024-11-20,AMZN,202.88,214.1,-0.052405
2024-11-21,AMZN,198.38,214.1,-0.073424
2024-11-22,AMZN,197.12,214.1,-0.079309
2024-11-25,AMZN,201.45,214.1,-0.059085
2024-11-26,AMZN,207.86,214.1,-0.029145
2024-11-27,AMZN,205.74,214.1,-0.039047
2024-11-29,AMZN,207.89,214.1,-0.029005
2024-12-02,AMZN,210.71,214.1,-0.015834
2024-12-03,AMZN,213.44,214.1,-0.003083
2024-12-04,AMZN,218.16,218.16,0.0
2024-12-05,AMZN,220.55,220.55,0.0
2024-12-06,AMZN,227.03,227.03,0.0
2024-12-09,AMZN,226.09,227.03,-0.00414
2024-12-10,AMZN,225.04,227.03,-0.008765
2024-12-11,AMZN,230.26,230.26,0.0
2024-12-12,AMZN,228.97,230.26,-0.005602
2024-12-13,AMZN,227.46,230.26,-0.01216
2024-12-16,AMZN,232.93,232.93,0.0
2024-12-17,AMZN,231.15,232.93,-0.007642
2024-12-18,AMZN,220.52,232.93,-0.053278
2024-12-19,AMZN,223.29,232.93,-0.041386
2024-12-20,AMZN,224.92,232.93,-0.034388
2024-12-23,AMZN,225.06,232.93,-0.033787
2024-12-24,AMZN,229.05,232.93,-0.016657
2024-12-26,AMZN,227.05,232.93,-0.025244
2024-12-27,AMZN,223.75,232.93,-0.039411
2024-12-30,AMZN,221.3,232.93,-0.049929
2024-12-31,AMZN,219.39,232.93,-0.058129
2025-01-02,AMZN,220.22,232.93,-0.054566
2025-01-03,AMZN,224.19,232.93,-0.037522
2025-01-06,AMZN,227.61,232.93,-0.022839
2025-01-07,AMZN,222.11,232.93,-0.046452
2025-01-08,AMZN,222.13,232.93,-0.046366
2025-01-10,AMZN,218.94,232.93,-0.060061
2025-01-13,AMZN,218.46,232.93,-0.062122
2025-01-14,AMZN,217.76,232.93,-0.065127
2025-01-15,AMZN,223.35,232.93,-0.041128
2025-01-16,AMZN,220.66,232.93,-0.052677
2025-01-17,AMZN,225.94,232.93,-0.030009
2025-01-21,AMZN,230.71,232.93,-0.009531
2025-01-22,AMZN,235.01,235.01,0.0
2025-01-23,AMZN,235.42,235.42,0.0
2025-01-24,AMZN,234.85,235.42,-0.002421
2025-01-27,AMZN,235.42,235.42,0.0
2025-01-28,AMZN,238.15,238.15,0.0
2025-01-29,AMZN,237.07,238.15,-0.004535
2025-01-30,AMZN,234.64,238.15,-0.014739
2025-01-31,AMZN,237.68,238.15,-0.001974
2025-02-03,AMZN,237.42,238.15,-0.003065
2025-02-04,AMZN,242.06,242.06,0.0
2025-02-05,AMZN,236.17,242.06,-0.024333
2025-02-06,AMZN,238.83,242.06,-0.013344
2025-02-07,AMZN,229.15,242.06,-0.053334
2025-02-10,AMZN,233.14,242.06,-0.03685
2025-02-11,AMZN,232.76,242.06,-0.03842
2025-02-12,AMZN,228.93,242.06,-0.054243
2025-02-13,AMZN,230.37,242.06,-0.048294
2025-02-14,AMZN,228.68,242.06,-0.055276
2025-02-18,AMZN,226.65,242.06,-0.063662
2025-02-19,AMZN,226.63,242.06,-0.063745
2025-02-20,AMZN,222.88,242.06,-0.079237
2025-02-21,AMZN,216.58,242.06,-0.105263
2025-02-24,AMZN,212.71,242.06,-0.121251
2025-02-25,AMZN,212.8,242.06,-0.120879
2025-02-26,AMZN,214.35,242.06,-0.114476
2025-02-27,AMZN,208.74,242.06,-0.137652
2025-02-28,AMZN,212.28,242.06,-0.123027
2025-03-03,AMZN,205.02,242.06,-0.15302
2025-03-04,AMZN,203.8,242.06,-0.15806
2025-03-05,AMZN,208.36,242.06,-0.139222
2025-03-06,AMZN,200.7,242.06,-0.170867
2025-03-07,AMZN,199.25,242.06,-0.176857
2025-03-10,AMZN,194.54,242.06,-0.196315
2025-03-11,AMZN,196.59,242.06,-0.187846
2025-03-12,AMZN,198.89,242.06,-0.178344
2025-03-13,AMZN,193.89,242.06,-0.199
2025-03-14,AMZN,197.95,242.06,-0.182228
2025-03-17,AMZN,195.74,242.06,-0.191358
2025-03-18,AMZN,192.82,242.06,-0.203421
2025-03-19,AMZN,195.54,242.06,-0.192184
2025-03-20,AMZN,194.95,242.06,-0.194621
2025-03-21,AMZN,196.21,242.06,-0.189416
2025-03-24,AMZN,203.26,242.06,-0.160291
2025-03-25,AMZN,205.71,242.06,-0.150169
2025-03-26,AMZN,201.13,242.06,-0.16909
2025-03-27,AMZN,201.36,242.06,-0.16814
2025-03-28,AMZN,192.72,242.06,-0.203834
2025-03-31,AMZN,190.26,242.06,-0.213997
2025-04-01,AMZN,192.17,242.06,-0.206106
2025-04-02,AMZN,196.01,242.06,-0.190242
2025-04-03,AMZN,178.41,242.06,-0.262951
2025-04-04,AMZN,171.0,242.06,-0.293564
2025-04-07,AMZN,175.26,242.06,-0.275965
2025-04-08,AMZN,170.66,242.06,-0.294968
2025-04-09,AMZN,191.1,242.06,-0.210526
2025-04-10,AMZN,181.22,242.06,-0.251343
2025-04-11,AMZN,184.87,242.06,-0.236264
2025-04-14,AMZN,182.12,242.06,-0.247625
2025-04-15,AMZN,179.59,242.06,-0.258077
2025-04-16,AMZN,174.33,242.06,-0.279807
2025-04-17,AMZN,172.61,242.06,-0.286912
2025-04-21,AMZN,167.32,242.06,-0.308766
2025-04-22,AMZN,173.18,242.06,-0.284558
2025-04-23,AMZN,180.6,242.06,-0.253904
2025-04-24,AMZN,186.54,242.06,-0.229365
2025-04-25,AMZN,188.99,242.06,-0.219243
2025-04-28,AMZN,187.7,242.06,-0.224572
2025-04-29,AMZN,187.39,242.06,-0.225853
2025-04-30,AMZN,184.42,242.06,-0.238123
2025-05-01,AMZN,190.2,242.06,-0.214244
2025-05-02,AMZN,189.98,242.06,-0.215153
2025-05-05,AMZN,186.35,242.06,-0.23015
2025-05-06,AMZN,185.01,242.06,-0.235685
2025-05-07,AMZN,188.71,242.06,-0.2204
2025-05-08,AMZN,192.08,242.06,-0.206478
2025-05-09,AMZN,193.06,242.06,-0.202429
2025-05-12,AMZN,208.64,242.06,-0.138065
2025-05-13,AMZN,211.37,242.06,-0.126787
2025-05-14,AMZN,210.25,242.06,-0.131414
2025-05-15,AMZN,205.17,242.06,-0.1524
2025-05-16,AMZN,205.59,242.06,-0.150665
2025-05-19,AMZN,206.16,242.06,-0.14831
2025-05-20,AMZN,204.07,242.06,-0.156945
2025-05-21,AMZN,201.12,242.06,-0.169132
2025-05-22,AMZN,203.1,242.06,-0.160952
2025-05-23,AMZN,200.99,242.06,-0.169669
2025-05-27,AMZN,206.02,242.06,-0.148889
2025-05-28,AMZN,204.72,242.06,-0.154259
2025-05-29,AMZN,205.7,242.06,-0.150211
2025-05-30,AMZN,205.01,242.06,-0.153061
2025-06-02,AMZN,206.65,242.06,-0.146286
2025-06-03,AMZN,205.71,242.06,-0.150169
2025-06-04,AMZN,207.23,242.06,-0.14389
2025-06-05,AMZN,207.91,242.06,-0.141081
2025-06-06,AMZN,213.57,242.06,-0.117698
2025-06-09,AMZN,216.98,242.06,-0.103611
2025-06-10,AMZN,217.61,242.06,-0.101008
2025-06-11,AMZN,213.2,242.06,-0.119227
2025-06-12,AMZN,213.24,242.06,-0.119061
2025-06-13,AMZN,212.1,242.06,-0.123771
2025-06-16,AMZN,216.1,242.06,-0.107246
2025-06-17,AMZN,214.82,242.06,-0.112534
2025-06-18,AMZN,212.52,242.06,-0.122036
2025-06-20,AMZN,209.69,242.06,-0.133727
2025-06-23,AMZN,208.47,242.06,-0.138767
2025-06-24,AMZN,212.77,242.06,-0.121003
2025-06-25,AMZN,211.99,242.06,-0.124225
2025-06-26,AMZN,217.12,242.06,-0.103032
2025-06-27,AMZN,223.3,242.06,-0.077501
2025-06-30,AMZN,219.39,242.06,-0.093654
2025-07-01,AMZN,220.46,242.06,-0.089234
2025-07-02,AMZN,219.92,242.06,-0.091465
2025-07-03,AMZN,223.41,242.06,-0.077047
2025-07-07,AMZN,223.47,242.06,-0.076799
2025-07-08,AMZN,219.36,242.06,-0.093778
2025-07-09,AMZN,222.54,242.06,-0.080641
2025-07-10,AMZN,222.26,242.06,-0.081798
2025-07-11,AMZN,225.02,242.06,-0.070396
2025-07-14,AMZN,225.69,242.06,-0.067628
2025-07-15,AMZN,226.35,242.06,-0.064901
2025-07-16,AMZN,223.19,242.06,-0.077956
2025-07-17,AMZN,223.88,242.06,-0.075105
2025-07-18,AMZN,226.13,242.06,-0.06581
2025-07-21,AMZN,229.3,242.06,-0.052714
2025-07-22,AMZN,227.47,242.06,-0.060274
2025-07-23,AMZN,228.29,242.06,-0.056887
2025-07-24,AMZN,232.23,242.06,-0.04061
2025-07-25,AMZN,231.44,242.06,-0.043873
2025-07-28,AMZN,232.79,242.06,-0.038296
2025-07-29,AMZN,231.01,242.06,-0.04565
2025-07-30,AMZN,230.19,242.06,-0.049037
2025-07-31,AMZN,234.11,242.06,-0.032843
2025-08-01,AMZN,214.75,242.06,-0.112823
2025-08-04,AMZN,211.65,242.06,-0.12563
2025-08-05,AMZN,213.75,242.06,-0.116954
2025-08-06,AMZN,222.31,242.06,-0.081591
2025-08-07,AMZN,223.13,242.06,-0.078204
2025-08-08,AMZN,222.69,242.06,-0.080021
2025-08-11,AMZN,221.3,242.06,-0.085764
2025-08-12,AMZN,221.47,242.06,-0.085062
2025-08-13,AMZN,224.56,242.06,-0.072296
2025-08-14,AMZN,230.98,242.06,-0.045774
2025-08-15,AMZN,231.03,242.06,-0.045567
2025-08-18,AMZN,231.49,242.06,-0.043667
2025-08-19,AMZN,228.01,242.06,-0.058043
2025-08-20,AMZN,223.81,242.06,-0.075395
2025-08-21,AMZN,221.95,242.06,-0.083079
2025-08-22,AMZN,228.84,242.06,-0.054615
2025-08-25,AMZN,227.94,242.06,-0.058333
2025-08-26,AMZN,228.71,242.06,-0.055152
2025-08-27,AMZN,229.12,242.06,-0.053458
2025-08-28,AMZN,231.6,242.06,-0.043212
2025-08-29,AMZN,229.0,242.06,-0.053954
2025-09-02,AMZN,225.34,242.06,-0.069074
2025-09-03,AMZN,225.99,242.06,-0.066388
2025-09-04,AMZN,235.68,242.06,-0.026357
2025-09-05,AMZN,232.33,242.06,-0.040197
2025-09-08,AMZN,235.84,242.06,-0.025696
2025-09-09,AMZN,238.24,242.06,-0.015781
2025-09-10,AMZN,230.33,242.06,-0.048459
2025-09-11,AMZN,229.95,242.06,-0.050029
2025-09-12,AMZN,228.15,242.06,-0.057465
2025-09-15,AMZN,231.43,242.06,-0.043915
2025-09-16,AMZN,234.05,242.06,-0.033091
2025-09-17,AMZN,231.62,242.06,-0.04313
2025-09-18,AMZN,231.23,242.06,-0.044741
2025-09-19,AMZN,231.48,242.06,-0.043708
2025-09-22,AMZN,227.63,242.06,-0.059613
2025-09-23,AMZN,220.71,242.06,-0.088201
2025-09-24,AMZN,220.21,242.06,-0.090267
2025-09-25,AMZN,218.15,242.06,-0.098777
2025-09-26,AMZN,219.78,242.06,-0.092043
2025-09-29,AMZN,222.17,242.06,-0.08217
2025-09-30,AMZN,219.57,242.06,-0.092911
2025-10-01,AMZN,220.63,242.06,-0.088532
2025-10-02,AMZN,222.41,242.06,-0.081178
2025-10-03,AMZN,219.51,242.06,-0.093159
2025-10-06,AMZN,220.9,242.06,-0.087416
2025-10-07,AMZN,221.78,242.06,-0.083781
2025-10-08,AMZN,225.22,242.06,-0.06957
2025-10-09,AMZN,227.74,242.06,-0.059159
2025-10-10,AMZN,216.37,242.06,-0.106131
2025-10-13,AMZN,220.07,242.06,-0.090845
2025-10-14,AMZN,216.39,242.06,-0.106048
2025-10-15,AMZN,215.57,242.06,-0.109436
2025-10-16,AMZN,214.47,242.06,-0.11398
2025-10-17,AMZN,213.04,242.06,-0.119888
2025-10-20,AMZN,216.48,242.06,-0.105676
2025-10-21,AMZN,222.03,242.06,-0.082748
2025-10-22,AMZN,217.95,242.06,-0.099603
2025-10-23,AMZN,221.09,242.06,-0.086631
2025-10-24,AMZN,224.21,242.06,-0.073742
2025-10-27,AMZN,226.97,242.06,-0.06234
2025-10-28,AMZN,229.25,242.06,-0.052921
2025-10-29,AMZN,230.3,242.06,-0.048583
2025-10-30,AMZN,222.86,242.06,-0.079319
2025-10-31,AMZN,244.22,244.22,0.0
2025-11-03,AMZN,254.0,254.0,0.0
2025-11-04,AMZN,249.32,254.0,-0.018425
2025-11-05,AMZN,250.2,254.0,-0.014961
2025-11-06,AMZN,243.04,254.0,-0.04315
2025-11-07,AMZN,244.41,254.0,-0.037756
2025-11-10,AMZN,248.4,254.0,-0.022047
2025-11-11,AMZN,249.1,254.0,-0.019291
2025-11-12,AMZN,244.2,254.0,-0.038583
2025-11-13,AMZN,237.58,254.0,-0.064646
2025-11-14,AMZN,234.69,254.0,-0.076024
2025-11-17,AMZN,232.87,254.0,-0.083189
2025-11-18,AMZN,222.55,254.0,-0.123819
2025-11-19,AMZN,222.69,254.0,-0.123268
2025-11-20,AMZN,217.14,254.0,-0.145118
2025-11-21,AMZN,220.69,254.0,-0.131142
2025-11-24,AMZN,226.28,254.0,-0.109134
2025-11-25,AMZN,229.67,254.0,-0.095787
2025-11-26,AMZN,229.16,254.0,-0.097795
2025-11-28,AMZN,233.22,254.0,-0.081811
2025-12-01,AMZN,233.88,254.0,-0.079213
2025-12-02,AMZN,234.42,254.0,-0.077087
2025-12-03,AMZN,232.38,254.0,-0.085118
2025-12-04,AMZN,229.11,254.0,-0.097992
2025-12-05,AMZN,229.53,254.0,-0.096339
2025-12-08,AMZN,226.89,254.0,-0.106732
2025-12-09,AMZN,227.92,254.0,-0.102677
2025-12-10,AMZN,231.78,254.0,-0.08748
2025-12-11,AMZN,230.28,254.0,-0.093386
2025-12-12,AMZN,226.19,254.0,-0.109488
2025-12-15,AMZN,222.54,254.0,-0.123858
2025-12-16,AMZN,222.56,254.0,-0.12378
2025-12-17,AMZN,221.27,254.0,-0.128858
2025-12-18,AMZN,226.76,254.0,-0.107244
2025-12-19,AMZN,227.35,254.0,-0.104921
2025-12-22,AMZN,228.43,254.0,-0.100669
2025-12-23,AMZN,232.14,254.0,-0.086063
2025-12-24,AMZN,232.38,254.0,-0.085118
2025-12-26,AMZN,232.52,254.0,-0.084567
2025-12-29,AMZN,232.07,254.0,-0.086339
2025-12-30,AMZN,232.53,254.0,-0.084528
2025-12-31,AMZN,230.82,254.0,-0.09126
2026-01-02,AMZN,226.5,254.0,-0.108268
2026-01-05,AMZN,233.06,254.0,-0.082441
2026-01-06,AMZN,240.93,254.0,-0.051457
2026-01-07,AMZN,241.56,254.0,-0.048976
2026-01-08,AMZN,246.29,254.0,-0.030354
2026-01-09,AMZN,247.38,254.0,-0.026063
2026-01-12,AMZN,246.47,254.0,-0.029646
2026-01-13,AMZN,242.6,254.0,-0.044882
2026-01-14,AMZN,236.65,254.0,-0.068307
2026-01-15,AMZN,238.18,254.0,-0.062283
2026-01-16,AMZN,239.12,254.0,-0.058583
2026-01-20,AMZN,231.0,254.0,-0.090551
2026-01-21,AMZN,231.31,254.0,-0.089331
2026-01-22,AMZN,234.34,254.0,-0.077402
2026-01-23,AMZN,239.16,254.0,-0.058425
2026-01-26,AMZN,238.42,254.0,-0.061339
2026-01-27,AMZN,244.68,254.0,-0.036693
2026-01-28,AMZN,243.01,254.0,-0.043268
2026-01-29,AMZN,241.73,254.0,-0.048307
2026-01-30,AMZN,239.3,254.0,-0.057874
2026-02-02,AMZN,242.96,254.0,-0.043465
2026-02-03,AMZN,238.62,254.0,-0.060551
2026-02-04,AMZN,232.99,254.0,-0.082717
2026-02-05,AMZN,222.69,254.0,-0.123268
2026-02-06,AMZN,210.32,254.0,-0.171969
2026-02-09,AMZN,208.72,254.0,-0.178268
2026-02-10,AMZN,206.96,254.0,-0.185197
2026-02-11,AMZN,204.08,254.0,-0.196535
2026-02-12,AMZN,199.6,254.0,-0.214173
2026-02-13,AMZN,198.79,254.0,-0.217362
2026-02-17,AMZN,201.15,254.0,-0.208071
2026-02-18,AMZN,204.79,254.0,-0.19374
2026-02-19,AMZN,204.86,254.0,-0.193465
2026-02-20,AMZN,210.11,254.0,-0.172795
2026-02-23,AMZN,205.27,254.0,-0.19185
2026-02-24,AMZN,208.56,254.0,-0.178898
2026-02-25,AMZN,210.64,254.0,-0.170709
2026-02-26,AMZN,207.92,254.0,-0.181417
2026-02-27,AMZN,210.0,254.0,-0.173228
2026-03-02,AMZN,208.39,254.0,-0.179567
2026-03-03,AMZN,208.73,254.0,-0.178228
2026-03-04,AMZN,216.82,254.0,-0.146378
2026-03-05,AMZN,218.94,254.0,-0.138031
2026-03-06,AMZN,213.21,254.0,-0.160591
2026-03-09,AMZN,213.49,254.0,-0.159488
2026-03-10,AMZN,214.33,254.0,-0.156181
2026-03-11,AMZN,212.65,254.0,-0.162795
2026-03-12,AMZN,209.53,254.0,-0.175079
2026-03-13,AMZN,207.67,254.0,-0.182402
2026-03-16,AMZN,211.74,254.0,-0.166378
2026-03-17,AMZN,215.2,254.0,-0.152756
2026-03-18,AMZN,209.87,254.0,-0.17374
2026-03-19,AMZN,208.76,254.0,-0.17811
2026-03-20,AMZN,205.37,254.0,-0.191457
2026-03-23,AMZN,210.14,254.0,-0.172677
2026-03-24,AMZN,207.24,254.0,-0.184094
2026-03-25,AMZN,211.71,254.0,-0.166496
2026-03-26,AMZN,207.54,254.0,-0.182913
2026-03-27,AMZN,199.34,254.0,-0.215197
2026-03-30,AMZN,200.95,254.0,-0.208858
2026-03-31,AMZN,208.27,254.0,-0.180039
2026-04-01,AMZN,210.57,254.0,-0.170984
2026-04-02,AMZN,209.77,254.0,-0.174134
2026-04-06,AMZN,212.79,254.0,-0.162244
2026-04-07,AMZN,213.77,254.0,-0.158386
2026-04-08,AMZN,221.25,254.0,-0.128937
2026-04-09,AMZN,233.65,254.0,-0.080118
2026-04-10,AMZN,238.38,254.0,-0.061496
2022-01-03,GOOGL,143.803,143.803,0.0
2022-01-04,GOOGL,143.2158,143.803,-0.004083
2022-01-05,GOOGL,136.6456,143.803,-0.049772
2022-01-06,GOOGL,136.6183,143.803,-0.049962
2022-01-07,GOOGL,135.8938,143.803,-0.055
2022-01-10,GOOGL,137.5328,143.803,-0.043603
2022-01-11,GOOGL,138.5905,143.803,-0.036248
2022-01-12,GOOGL,140.2711,143.803,-0.024561
2022-01-13,GOOGL,137.451,143.803,-0.044172
2022-01-14,GOOGL,138.3371,143.803,-0.03801
2022-01-18,GOOGL,134.8832,143.803,-0.062028
2022-01-19,GOOGL,134.0089,143.803,-0.068108
2022-01-20,GOOGL,132.2147,143.803,-0.080585
2022-01-21,GOOGL,129.283,143.803,-0.100971
2022-01-24,GOOGL,129.7318,143.803,-0.097851
2022-01-25,GOOGL,125.8945,143.803,-0.124535
2022-01-26,GOOGL,128.1736,143.803,-0.108686
2022-01-27,GOOGL,127.9475,143.803,-0.110258
2022-01-28,GOOGL,132.2579,143.803,-0.080284
2022-01-31,GOOGL,134.1944,143.803,-0.066818
2022-02-01,GOOGL,136.5157,143.803,-0.050676
2022-02-02,GOOGL,146.7868,146.7868,0.0
2022-02-03,GOOGL,141.9171,146.7868,-0.033175
2022-02-04,GOOGL,142.1184,146.7868,-0.031804
2022-02-07,GOOGL,138.06,146.7868,-0.059452
2022-02-08,GOOGL,138.2563,146.7868,-0.058115
2022-02-09,GOOGL,140.4313,146.7868,-0.043297
2022-02-10,GOOGL,137.4837,146.7868,-0.063378
2022-02-11,GOOGL,133.1818,146.7868,-0.092685
2022-02-14,GOOGL,134.4151,146.7868,-0.084283
2022-02-15,GOOGL,135.4887,146.7868,-0.076969
2022-02-16,GOOGL,136.6089,146.7868,-0.069338
2022-02-17,GOOGL,131.4525,146.7868,-0.104466
2022-02-18,GOOGL,129.334,146.7868,-0.118899
2022-02-22,GOOGL,128.7494,146.7868,-0.122882
2022-02-23,GOOGL,126.5421,146.7868,-0.137919
2022-02-24,GOOGL,131.6033,146.7868,-0.103439
2022-02-25,GOOGL,133.3573,146.7868,-0.09149
2022-02-28,GOOGL,133.9499,146.7868,-0.087453
2022-03-01,GOOGL,132.9626,146.7868,-0.094179
2022-03-02,GOOGL,133.4684,146.7868,-0.090733
2022-03-03,GOOGL,132.8019,146.7868,-0.095274
2022-03-04,GOOGL,130.8252,146.7868,-0.10874
2022-03-07,GOOGL,125.3426,146.7868,-0.146091
2022-03-08,GOOGL,126.0626,146.7868,-0.141186
2022-03-09,GOOGL,132.3263,146.7868,-0.098514
2022-03-10,GOOGL,131.344,146.7868,-0.105206
2022-03-11,GOOGL,128.8059,146.7868,-0.122497
2022-03-14,GOOGL,124.9185,146.7868,-0.14898
2022-03-15,GOOGL,128.1389,146.7868,-0.127041
2022-03-16,GOOGL,132.188,146.7868,-0.099456
2022-03-17,GOOGL,132.7419,146.7868,-0.095682
2022-03-18,GOOGL,135.0096,146.7868,-0.080233
2022-03-21,GOOGL,134.9858,146.7868,-0.080396
2022-03-22,GOOGL,138.7215,146.7868,-0.054946
2022-03-23,GOOGL,137.142,146.7868,-0.065706
2022-03-24,GOOGL,140.4115,146.7868,-0.043432
2022-03-25,GOOGL,140.5117,146.7868,-0.04275
2022-03-28,GOOGL,140.296,146.7868,-0.044219
2022-03-29,GOOGL,141.3374,146.7868,-0.037125
2022-03-30,GOOGL,140.775,146.7868,-0.040956
2022-03-31,GOOGL,137.9275,146.7868,-0.060355
2022-04-01,GOOGL,139.0016,146.7868,-0.053037
2022-04-04,GOOGL,141.7996,146.7868,-0.033976
2022-04-05,GOOGL,139.4385,146.7868,-0.050061
2022-04-06,GOOGL,135.4287,146.7868,-0.077378
2022-04-07,GOOGL,134.7746,146.7868,-0.081834
2022-04-08,GOOGL,132.1949,146.7868,-0.099409
2022-04-11,GOOGL,127.7675,146.7868,-0.129571
2022-04-12,GOOGL,126.6676,146.7868,-0.137064
2022-04-13,GOOGL,128.8292,146.7868,-0.122338
2022-04-14,GOOGL,125.6912,146.7868,-0.143716
2022-04-18,GOOGL,126.6299,146.7868,-0.137321
2022-04-19,GOOGL,128.9433,146.7868,-0.121561
2022-04-20,GOOGL,126.9904,146.7868,-0.134865
2022-04-21,GOOGL,123.7914,146.7868,-0.156659
2022-04-22,GOOGL,118.6548,146.7868,-0.191652
2022-04-25,GOOGL,122.0651,146.7868,-0.168419
2022-04-26,GOOGL,117.6774,146.7868,-0.198311
2022-04-27,GOOGL,113.3576,146.7868,-0.22774
2022-04-28,GOOGL,117.5509,146.7868,-0.199173
2022-04-29,GOOGL,113.1741,146.7868,-0.22899
2022-05-02,GOOGL,115.6273,146.7868,-0.212277
2022-05-03,GOOGL,116.3722,146.7868,-0.207203
2022-05-04,GOOGL,121.2588,146.7868,-0.173912
2022-05-05,GOOGL,115.5505,146.7868,-0.2128
2022-05-06,GOOGL,114.7977,146.7868,-0.217929
2022-05-09,GOOGL,111.5887,146.7868,-0.239791
2022-05-10,GOOGL,113.4573,146.7868,-0.227061
2022-05-11,GOOGL,112.6713,146.7868,-0.232415
2022-05-12,GOOGL,111.919,146.7868,-0.23754
2022-05-13,GOOGL,115.0992,146.7868,-0.215875
2022-05-16,GOOGL,113.5069,146.7868,-0.226723
2022-05-17,GOOGL,115.5182,146.7868,-0.213021
2022-05-18,GOOGL,110.9822,146.7868,-0.243922
2022-05-19,GOOGL,109.4792,146.7868,-0.254162
2022-05-20,GOOGL,108.0153,146.7868,-0.264135
2022-05-23,GOOGL,110.5741,146.7868,-0.246703
2022-05-24,GOOGL,105.1013,146.7868,-0.283987
2022-05-25,GOOGL,104.9377,146.7868,-0.285101
2022-05-26,GOOGL,106.9089,146.7868,-0.271672
2022-05-27,GOOGL,111.3958,146.7868,-0.241105
2022-05-31,GOOGL,112.8295,146.7868,-0.231338
2022-06-01,GOOGL,112.9584,146.7868,-0.230459
2022-06-02,GOOGL,116.6583,146.7868,-0.205253
2022-06-03,GOOGL,113.6021,146.7868,-0.226074
2022-06-06,GOOGL,115.8629,146.7868,-0.210672
2022-06-07,GOOGL,116.1892,146.7868,-0.208449
2022-06-08,GOOGL,116.2333,146.7868,-0.208149
2022-06-09,GOOGL,113.8942,146.7868,-0.224084
2022-06-10,GOOGL,110.2503,146.7868,-0.248909
2022-06-13,GOOGL,105.5204,146.7868,-0.281132
2022-06-14,GOOGL,105.8407,146.7868,-0.278949
2022-06-15,GOOGL,108.8647,146.7868,-0.258348
2022-06-16,GOOGL,105.1643,146.7868,-0.283558
2022-06-17,GOOGL,106.2652,146.7868,-0.276058
2022-06-21,GOOGL,110.6297,146.7868,-0.246324
2022-06-22,GOOGL,110.5736,146.7868,-0.246706
2022-06-23,GOOGL,111.3219,146.7868,-0.241608
2022-06-24,GOOGL,117.0079,146.7868,-0.202872
2022-06-27,GOOGL,114.884,146.7868,-0.217341
2022-06-28,GOOGL,111.0893,146.7868,-0.243193
2022-06-29,GOOGL,110.7858,146.7868,-0.24526
2022-06-30,GOOGL,108.0698,146.7868,-0.263763
2022-07-01,GOOGL,107.8462,146.7868,-0.265287
2022-07-05,GOOGL,112.3345,146.7868,-0.23471
2022-07-06,GOOGL,113.6328,146.7868,-0.225865
2022-07-07,GOOGL,117.8093,146.7868,-0.197412
2022-07-08,GOOGL,118.3751,146.7868,-0.193558
2022-07-11,GOOGL,114.7283,146.7868,-0.218402
2022-07-12,GOOGL,113.0858,146.7868,-0.229591
2022-07-13,GOOGL,110.4407,146.7868,-0.247612
2022-07-14,GOOGL,109.4628,146.7868,-0.254274
2022-07-15,GOOGL,110.8612,146.7868,-0.244747
2022-07-18,GOOGL,108.1362,146.7868,-0.263311
2022-07-19,GOOGL,112.8771,146.7868,-0.231013
2022-07-20,GOOGL,112.9663,146.7868,-0.230406
2022-07-21,GOOGL,113.4027,146.7868,-0.227433
2022-07-22,GOOGL,107.0155,146.7868,-0.270946
2022-07-25,GOOGL,106.6287,146.7868,-0.273581
2022-07-26,GOOGL,104.1591,146.7868,-0.290406
2022-07-27,GOOGL,112.1332,146.7868,-0.236081
2022-07-28,GOOGL,113.2837,146.7868,-0.228243
2022-07-29,GOOGL,115.3665,146.7868,-0.214054
2022-08-01,GOOGL,113.9185,146.7868,-0.223919
2022-08-02,GOOGL,114.1863,146.7868,-0.222094
2022-08-03,GOOGL,117.1121,146.7868,-0.202162
2022-08-04,GOOGL,117.2212,146.7868,-0.201419
2022-08-05,GOOGL,116.5071,146.7868,-0.206284
2022-08-08,GOOGL,116.3385,146.7868,-0.207432
2022-08-09,GOOGL,115.6739,146.7868,-0.21196
